episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
1625,7,TIMEOUT,5000,1.0,0,-48.493,-71.62,-43.97,-49.09,-52.42,0,0,0,0,0,0,0,0,0,133.3
1626,37,TIMEOUT,4320,0.864,0,-57.823,32.28,-66.37,-49.63,-57.47,0,0,0,40,0,0,0,0,0,133.4
1627,7,TIMEOUT,5000,1.0,0,-50.417,-71.77,-49.27,-51.61,-50.37,0,0,0,0,0,0,0,0,0,133.5
1628,32,TIMEOUT,4445,0.889,0,-57.403,12.88,-53.92,-45.52,-72.77,0,0,0,40,0,0,0,0,0,133.5
1629,29,TIMEOUT,4430,0.886,0,-54.0,15.28,-54.87,-52.76,-54.37,10,0,0,0,0,0,0,0,0,133.6
1630,24,TIMEOUT,4485,0.897,0,-52.043,4.58,-61.17,-41.99,-52.97,20,0,0,50,0,0,0,0,0,133.7
1631,10,TIMEOUT,5000,1.0,0,-47.57,-71.17,-44.12,-48.97,-49.62,0,0,0,0,0,0,0,0,0,133.7
1632,15,TIMEOUT,4805,0.961,0,-45.203,-42.97,-41.77,-43.42,-50.42,10,0,0,40,0,0,0,0,0,133.8
1633,31,TIMEOUT,4445,0.889,0,-62.69,12.73,-62.22,-48.33,-77.52,0,0,0,40,0,0,0,0,0,133.8
1634,26,TIMEOUT,4630,0.926,0,-48.633,-14.12,-44.27,-50.11,-51.52,0,0,0,0,0,0,0,0,0,133.9
1635,39,TIMEOUT,4390,0.878,0,-51.92,21.63,-46.87,-55.47,-53.42,0,0,15,0,0,0,0,0,0,134.0
1636,31,TIMEOUT,4350,0.87,0,-52.127,26.63,-57.87,-45.99,-52.52,0,0,0,40,0,0,0,0,0,134.1
1637,31,WIPE,4750,0.95,0,-213.123,-182.87,-198.27,-217.13,-223.97,0,0,0,30,0,0,0,0,0,134.2
1638,34,TIMEOUT,4875,0.975,0,-51.243,-51.77,-37.92,-61.89,-53.92,0,0,0,40,0,0,0,0,0,134.3
1639,20,TIMEOUT,4720,0.944,0,-44.463,-28.32,-37.82,-43.2,-52.37,0,0,0,40,0,0,0,0,0,134.4
1640,40,WIPE,4380,0.876,0,-217.147,-126.17,-199.02,-224.9,-227.52,0,0,0,0,0,0,0,0,0,134.5
1641,15,TIMEOUT,4690,0.938,0,-46.61,-24.07,-41.82,-48.54,-49.47,0,0,0,0,0,0,0,0,0,134.5
1642,14,TIMEOUT,4815,0.963,0,-44.427,-42.97,-35.42,-48.54,-49.32,0,0,0,0,0,0,0,0,0,134.5
1643,10,TIMEOUT,5000,1.0,0,-48.82,-71.32,-45.37,-51.17,-49.92,0,0,0,0,0,0,0,0,0,134.6
1644,37,WIPE,4685,0.937,0,-215.387,-171.52,-204.42,-220.07,-221.67,0,0,0,0,0,0,0,0,0,134.7
1645,32,TIMEOUT,4370,0.874,0,-56.103,24.28,-65.02,-51.37,-51.92,10,0,0,0,0,0,0,0,0,134.8
1646,39,TIMEOUT,4195,0.839,0,-55.713,51.23,-59.22,-53.1,-54.82,0,0,0,0,0,0,0,0,0,134.9
1647,10,TIMEOUT,5000,1.0,0,-50.837,-71.67,-52.67,-49.82,-50.02,0,0,0,0,0,0,0,0,0,135.0
1648,56,WIPE,4535,0.907,0,-209.973,-146.57,-198.92,-209.83,-221.17,0,0,0,40,0,0,0,0,0,135.1
1649,20,TIMEOUT,4565,0.913,0,-47.91,-4.57,-43.67,-49.54,-50.52,0,0,0,0,0,0,0,0,0,135.1
1650,18,TIMEOUT,5000,1.0,0,-45.857,-70.52,-40.72,-48.03,-48.82,0,0,0,0,0,0,0,0,0,135.2
1651,50,WIPE,4195,0.839,0,-215.483,-95.62,-214.62,-211.21,-220.62,0,0,0,40,0,0,0,0,0,135.4
1652,12,TIMEOUT,5000,1.0,0,-47.067,-71.07,-42.97,-48.86,-49.37,0,0,0,0,0,0,0,0,0,135.4
1653,16,TIMEOUT,4875,0.975,0,-49.857,-51.92,-48.22,-51.03,-50.32,0,0,0,0,0,0,0,0,0,135.4
1654,35,TIMEOUT,4165,0.833,0,-48.047,57.18,-38.97,-53.25,-51.92,0,0,0,0,0,0,0,0,0,135.6
1655,30,TIMEOUT,4410,0.882,0,-55.68,17.78,-61.32,-51.4,-54.32,0,0,0,0,0,0,0,0,0,135.6
1656,21,TIMEOUT,4815,0.963,0,-52.85,-41.92,-59.37,-48.86,-50.32,0,0,0,0,0,0,0,0,0,135.7
1657,44,WIPE,3915,0.783,0,-220.593,-56.17,-211.22,-224.14,-226.42,0,0,0,0,0,0,0,0,0,135.9
1658,41,WIPE,4225,0.845,0,-222.907,-102.82,-216.32,-224.73,-227.67,0,0,0,0,0,0,0,0,0,136.0
1659,32,TIMEOUT,4290,0.858,0,-52.137,38.38,-49.47,-50.42,-56.52,0,0,0,0,0,0,0,0,0,136.1
1660,31,TIMEOUT,4815,0.963,0,-50.93,-41.07,-49.02,-50.15,-53.62,0,0,0,0,0,0,0,0,0,136.2
1661,32,TIMEOUT,4720,0.944,0,-46.25,-28.47,-42.02,-44.06,-52.67,0,0,0,40,0,0,0,0,0,136.3
1662,37,TIMEOUT,4595,0.919,0,-56.583,-6.82,-30.37,-68.16,-71.22,0,0,0,0,0,0,0,0,0,136.4
1663,29,WIPE,4535,0.907,0,-218.12,-148.92,-205.62,-223.12,-225.62,0,0,0,0,0,0,0,0,0,136.5
1664,41,TIMEOUT,4225,0.845,0,-56.347,47.08,-64.87,-45.35,-58.82,0,0,0,50,0,0,0,0,0,136.6
1665,25,TIMEOUT,4505,0.901,0,-61.843,4.68,-59.37,-71.94,-54.22,0,0,0,0,0,0,0,0,0,136.7
1666,35,TIMEOUT,4505,0.901,0,-52.653,6.13,-54.12,-50.77,-53.07,0,0,0,0,0,0,0,0,0,136.8
1667,21,TIMEOUT,4630,0.926,0,-46.44,-14.42,-49.27,-40.08,-49.97,0,0,0,60,0,0,0,0,0,136.9
1668,50,WIPE,4535,0.907,0,-218.88,-148.82,-221.37,-215.4,-219.87,0,0,0,0,0,0,0,0,0,137.0
1669,28,TIMEOUT,4535,0.907,0,-47.387,-1.52,-44.77,-44.57,-52.82,0,0,0,40,0,0,0,0,0,137.1
1670,36,WIPE,4565,0.913,0,-219.72,-155.17,-208.17,-224.12,-226.87,0,0,0,0,0,0,0,0,0,137.2
1671,20,TIMEOUT,4535,0.907,0,-48.32,-0.12,-44.82,-49.52,-50.62,0,0,0,0,0,0,0,0,0,137.2
1672,25,TIMEOUT,4380,0.876,0,-48.897,21.73,-50.62,-43.2,-52.87,0,0,0,40,0,0,0,0,0,137.3
1673,11,TIMEOUT,4905,0.981,0,-47.96,-56.82,-45.42,-48.49,-49.97,0,0,0,0,0,0,0,0,0,137.4
1674,28,TIMEOUT,4250,0.85,0,-54.367,42.18,-60.72,-47.11,-55.27,10,0,0,40,0,0,0,0,0,137.5
1675,37,TIMEOUT,4470,0.894,0,-65.853,8.83,-66.97,-54.57,-76.02,0,0,0,0,0,0,0,0,0,137.5
1676,10,TIMEOUT,5000,1.0,0,-49.037,-71.52,-47.17,-49.27,-50.67,0,0,0,0,0,0,0,0,0,137.6
1677,29,TIMEOUT,4815,0.963,0,-51.703,-41.27,-55.27,-46.62,-53.22,0,0,0,40,0,0,0,0,0,137.7
1678,30,TIMEOUT,5000,1.0,0,-45.427,-69.27,-50.47,-35.54,-50.27,0,0,0,80,0,0,0,0,0,137.8
1679,35,WIPE,4490,0.898,0,-217.557,-145.62,-205.97,-218.83,-227.87,10,0,0,40,0,0,0,0,0,137.9
1680,25,TIMEOUT,4475,0.895,0,-51.413,9.48,-50.12,-50.75,-53.37,0,0,0,0,0,0,0,0,0,138.0
1681,28,TIMEOUT,4615,0.923,0,-47.8,-13.27,-48.77,-43.16,-51.47,10,0,0,55,0,0,0,0,0,138.0
1682,40,WIPE,4285,0.857,0,-216.933,-112.22,-211.97,-216.16,-222.67,0,0,0,0,0,0,0,0,0,138.1
1683,20,TIMEOUT,4645,0.929,0,-50.413,-19.02,-51.77,-49.45,-50.02,0,0,15,0,0,0,0,0,0,138.2
1684,21,TIMEOUT,5000,1.0,0,-53.223,-69.97,-62.32,-46.03,-51.32,0,0,0,40,0,0,0,0,0,138.3
1685,33,TIMEOUT,4075,0.815,0,-55.283,68.53,-61.72,-51.11,-53.02,0,0,0,0,0,0,0,0,0,138.4
1686,30,TIMEOUT,4505,0.901,0,-52.67,3.48,-57.57,-48.92,-51.52,0,0,0,40,0,0,0,0,0,138.4
1687,7,TIMEOUT,5000,1.0,0,-50.217,-71.87,-51.32,-49.41,-49.92,0,0,0,0,0,0,0,0,0,138.5
1688,19,TIMEOUT,4875,0.975,0,-54.813,-53.37,-62.87,-49.5,-52.07,0,0,0,0,0,0,0,0,0,138.5
1689,45,WIPE,4490,0.898,0,-212.073,-142.97,-200.27,-212.88,-223.07,0,15,0,40,0,0,0,0,0,138.6
1690,24,TIMEOUT,4660,0.932,0,-47.173,-20.32,-45.52,-42.53,-53.47,0,0,0,40,0,0,0,0,0,138.7
1691,32,TIMEOUT,4520,0.904,0,-58.197,-0.82,-72.22,-50.95,-51.42,0,0,15,0,0,0,0,0,0,138.8
1692,34,TIMEOUT,4410,0.882,0,-54.813,19.73,-44.62,-70.15,-49.67,0,0,0,0,0,0,0,0,0,138.9
1693,38,TIMEOUT,4410,0.882,0,-63.32,18.13,-66.27,-46.27,-77.42,0,0,0,40,0,0,0,0,0,139.0
1694,18,TIMEOUT,4630,0.926,0,-48.23,-14.67,-42.82,-51.6,-50.27,0,0,0,0,0,0,0,0,0,139.1
1695,33,TIMEOUT,4410,0.882,0,-55.49,20.08,-64.27,-50.88,-51.32,0,0,0,0,0,0,0,0,0,139.2
1696,12,TIMEOUT,4995,0.999,0,-45.377,-71.12,-42.87,-41.49,-51.77,0,5,0,40,0,0,0,0,0,139.2
1697,26,TIMEOUT,4750,0.95,0,-54.82,-34.32,-63.72,-50.12,-50.62,0,0,0,0,0,0,0,0,0,139.3
1698,19,TIMEOUT,4720,0.944,0,-44.733,-28.07,-37.02,-47.76,-49.42,0,0,0,0,0,0,0,0,0,139.4
1699,22,TIMEOUT,4565,0.913,0,-48.807,-4.52,-47.22,-49.33,-49.87,0,0,0,0,0,0,0,0,0,139.4
1700,30,TIMEOUT,4290,0.858,0,-55.383,35.98,-57.27,-53.51,-55.37,0,0,0,0,0,0,0,0,0,139.5
1701,18,TIMEOUT,4875,0.975,0,-43.94,-51.77,-43.82,-39.18,-48.82,0,0,0,60,0,0,0,0,0,139.5
1702,22,TIMEOUT,4585,0.917,0,-47.827,-9.12,-43.92,-49.24,-50.32,10,0,0,0,0,0,0,0,0,139.6
1703,16,TIMEOUT,4815,0.963,0,-47.173,-43.07,-44.12,-48.13,-49.27,0,0,0,0,0,0,0,0,0,139.7
1704,25,TIMEOUT,4630,0.926,0,-55.023,-13.97,-64.12,-49.78,-51.17,0,0,0,0,0,0,0,0,0,139.8
1705,23,TIMEOUT,4750,0.95,0,-56.157,-33.02,-48.27,-66.83,-53.37,0,0,0,40,0,0,0,0,0,139.8
1706,41,TIMEOUT,4685,0.937,0,-63.4,-22.07,-60.77,-73.31,-56.12,0,0,0,0,0,0,0,0,0,140.0
1707,20,TIMEOUT,4905,0.981,0,-48.167,-56.07,-50.57,-44.61,-49.32,0,0,0,40,0,0,0,0,0,140.0
1708,30,TIMEOUT,4780,0.956,0,-44.417,-38.77,-40.32,-40.81,-52.12,0,0,0,50,0,0,0,0,0,140.1
1709,9,TIMEOUT,4935,0.987,0,-48.397,-61.62,-46.47,-49.05,-49.67,0,0,0,0,0,0,0,0,0,140.2
1710,13,TIMEOUT,5000,1.0,0,-48.417,-71.02,-46.62,-48.81,-49.82,0,0,0,0,0,0,0,0,0,140.2
1711,19,TIMEOUT,5000,1.0,0,-49.193,-70.57,-49.47,-48.69,-49.42,0,0,0,0,0,0,0,0,0,140.3
1712,34,TIMEOUT,4380,0.876,0,-56.387,22.98,-53.17,-62.62,-53.37,0,0,0,40,0,0,0,0,0,140.4
1713,12,TIMEOUT,5000,1.0,0,-45.533,-70.82,-43.67,-42.61,-50.32,0,0,0,40,0,0,0,0,0,140.4
1714,26,TIMEOUT,5000,1.0,0,-46.937,-72.32,-49.02,-40.82,-50.97,0,0,0,40,0,0,0,0,0,140.5
1715,39,WIPE,4500,0.9,0,-218.113,-144.72,-202.12,-225.35,-226.87,0,0,0,0,0,0,0,0,0,140.6
1716,19,TIMEOUT,5000,1.0,0,-49.533,-70.57,-50.07,-49.26,-49.27,0,0,0,0,0,0,0,0,0,140.7
1717,17,TIMEOUT,4905,0.981,0,-49.75,-56.27,-49.87,-48.41,-50.97,0,0,0,0,0,0,0,0,0,140.7
1718,34,TIMEOUT,4225,0.845,0,-57.96,45.63,-48.27,-72.89,-52.72,0,0,0,0,0,0,0,0,0,140.8
1719,12,TIMEOUT,5000,1.0,0,-50.95,-71.47,-54.27,-49.16,-49.42,0,0,0,0,0,0,0,0,0,140.9
1720,38,TIMEOUT,4720,0.944,0,-55.37,-27.92,-53.12,-65.97,-47.02,0,0,0,0,0,0,0,0,0,141.0
1721,12,TIMEOUT,4985,0.997,0,-46.62,-70.97,-43.57,-48.57,-47.72,0,0,15,0,0,0,0,0,0,141.0
1722,31,TIMEOUT,4660,0.932,0,-55.53,-20.17,-65.32,-46.95,-54.32,0,0,0,40,0,0,0,0,0,141.1
1723,36,TIMEOUT,4720,0.944,0,-61.697,-26.37,-62.37,-49.05,-73.67,0,0,0,0,0,0,0,0,0,141.2
1724,19,TIMEOUT,4630,0.926,0,-47.87,-16.77,-45.42,-48.37,-49.82,0,0,0,0,0,0,0,0,0,141.2
1725,39,TIMEOUT,4840,0.968,0,-59.04,-45.97,-54.17,-70.03,-52.92,0,0,0,0,0,0,0,0,0,141.4
1726,23,TIMEOUT,4505,0.901,0,-48.947,4.93,-47.87,-49.05,-49.92,0,0,0,0,0,0,0,0,0,141.4
1727,26,TIMEOUT,4750,0.95,0,-62.523,-33.92,-61.47,-72.08,-54.02,0,0,0,0,0,0,0,0,0,141.5
1728,35,TIMEOUT,4845,0.969,0,-60.937,-46.92,-45.62,-66.47,-70.72,0,0,0,0,0,0,0,0,0,141.6
1729,19,TIMEOUT,4875,0.975,0,-52.25,-51.77,-56.77,-49.86,-50.12,0,0,0,0,0,0,0,0,0,141.7
1730,35,TIMEOUT,4935,0.987,0,-55.867,-59.92,-60.87,-50.91,-55.82,0,0,0,0,0,0,0,0,0,141.8
1731,40,WIPE,4475,0.895,0,-216.037,-138.77,-213.07,-214.97,-220.07,0,0,0,0,0,0,0,0,0,141.9
1732,21,TIMEOUT,4875,0.975,0,-52.997,-51.37,-59.32,-49.3,-50.37,0,0,0,0,0,0,0,0,0,142.0
1733,11,TIMEOUT,5000,1.0,0,-46.17,-71.12,-40.07,-48.57,-49.87,0,0,0,0,0,0,0,0,0,142.0
1734,25,TIMEOUT,4845,0.969,0,-54.52,-46.12,-61.32,-52.07,-50.17,0,0,0,0,0,0,0,0,0,142.1
1735,24,TIMEOUT,4875,0.975,0,-63.873,-51.17,-66.22,-72.33,-53.07,0,0,0,0,0,0,0,0,0,142.2
1736,27,TIMEOUT,4875,0.975,0,-53.08,-52.47,-58.87,-50.05,-50.32,0,0,0,0,0,0,0,0,0,142.2
1737,22,TIMEOUT,5000,1.0,0,-53.43,-70.52,-58.97,-49.25,-52.07,0,0,0,0,0,0,0,0,0,142.3
1738,24,TIMEOUT,5000,1.0,0,-54.403,-70.12,-62.37,-49.82,-51.02,0,0,0,0,0,0,0,0,0,142.4
1739,24,TIMEOUT,4875,0.975,0,-56.053,-50.67,-62.87,-52.37,-52.92,0,0,0,0,0,0,0,0,0,142.5
1740,29,TIMEOUT,4845,0.969,0,-62.307,-48.02,-58.27,-73.13,-55.52,0,0,0,0,0,0,0,0,0,142.5
1741,34,WIPE,4660,0.932,0,-230.717,-171.17,-241.57,-224.36,-226.22,0,0,0,0,0,0,0,0,0,142.6
1742,10,TIMEOUT,5000,1.0,0,-50.333,-72.07,-52.57,-48.96,-49.47,0,0,0,0,0,0,0,0,0,142.7
1743,34,TIMEOUT,4595,0.919,0,-59.03,-7.57,-41.87,-65.5,-69.72,0,0,0,0,0,0,0,0,0,142.8
1744,14,TIMEOUT,5000,1.0,0,-50.617,-70.92,-53.92,-48.66,-49.27,0,0,0,0,0,0,0,0,0,142.8
1745,31,TIMEOUT,4535,0.907,0,-65.323,-1.17,-67.67,-72.73,-55.57,0,0,0,0,0,0,0,0,0,142.9
1746,22,TIMEOUT,4750,0.95,0,-53.213,-32.67,-59.37,-49.9,-50.37,0,0,0,0,0,0,0,0,0,143.0
1747,41,TIMEOUT,4750,0.95,0,-75.023,-33.37,-73.57,-74.53,-76.97,0,0,0,0,0,0,0,0,0,143.1
1748,41,WIPE,4535,0.907,0,-215.457,-149.47,-210.97,-215.58,-219.82,0,0,0,0,0,0,0,0,0,143.2
1749,36,TIMEOUT,4655,0.931,0,-59.56,-18.02,-43.12,-65.39,-70.17,0,0,0,0,0,0,0,0,0,143.3
1750,18,TIMEOUT,5000,1.0,0,-53.303,-72.57,-60.32,-49.47,-50.12,0,0,0,0,0,0,0,0,0,143.4
1751,7,TIMEOUT,5000,1.0,0,-50.067,-71.87,-51.67,-49.21,-49.32,0,0,0,0,0,0,0,0,0,143.4
1752,36,TIMEOUT,4630,0.926,0,-73.89,-12.77,-72.17,-73.38,-76.12,0,0,0,0,0,0,0,0,0,143.5
1753,27,TIMEOUT,4660,0.932,0,-58.54,-18.37,-68.27,-52.18,-55.17,0,0,0,0,0,0,0,0,0,143.6
1754,17,TIMEOUT,5000,1.0,0,-52.067,-70.82,-57.72,-48.71,-49.77,0,0,0,0,0,0,0,0,0,143.6
1755,27,TIMEOUT,4815,0.963,0,-56.883,-43.97,-65.27,-52.61,-52.77,0,0,0,0,0,0,0,0,0,143.7
1756,22,TIMEOUT,5000,1.0,0,-51.59,-71.07,-60.82,-43.58,-50.37,0,0,0,40,0,0,0,0,0,143.8
1757,24,TIMEOUT,5000,1.0,0,-43.263,-71.22,-33.52,-47.3,-48.97,0,0,0,0,0,0,0,0,0,143.9
1758,30,TIMEOUT,5000,1.0,0,-53.27,-69.12,-57.32,-52.17,-50.32,0,0,0,0,0,0,0,0,0,144.0
1759,16,TIMEOUT,5000,1.0,0,-48.557,-70.62,-47.97,-48.73,-48.97,0,0,0,0,0,0,0,0,0,144.0
1760,28,TIMEOUT,5000,1.0,0,-56.28,-71.42,-65.27,-52.7,-50.87,0,0,0,0,0,0,0,0,0,144.1
1761,7,TIMEOUT,5000,1.0,0,-49.983,-71.92,-51.62,-49.16,-49.17,0,0,0,0,0,0,0,0,0,144.2
1762,27,WIPE,4905,0.981,0,-229.78,-205.07,-241.22,-223.0,-225.12,0,0,0,0,0,0,0,0,0,144.3
1763,47,WIPE,4500,0.9,0,-221.357,-143.62,-225.37,-218.28,-220.42,0,0,0,0,0,0,0,0,0,144.4
1764,39,TIMEOUT,4690,0.938,0,-74.337,-21.77,-73.42,-74.72,-74.87,0,0,0,0,0,0,0,0,0,144.5
1765,22,TIMEOUT,4875,0.975,0,-54.85,-51.22,-61.97,-49.61,-52.97,0,0,0,0,0,0,0,0,0,144.6
1766,28,TIMEOUT,4810,0.962,0,-58.117,-42.62,-66.12,-52.66,-55.57,0,0,0,0,0,0,0,0,0,144.7
1767,21,TIMEOUT,4780,0.956,0,-53.233,-37.07,-59.67,-49.81,-50.22,0,0,0,0,0,0,0,0,0,144.7
1768,48,WIPE,4595,0.919,0,-211.787,-157.42,-204.57,-212.72,-218.07,0,0,0,0,0,0,0,0,0,144.8
1769,14,TIMEOUT,5000,1.0,0,-50.617,-70.87,-54.17,-48.61,-49.07,0,0,0,0,0,0,0,0,0,144.9
1770,24,TIMEOUT,4690,0.938,0,-51.223,-23.07,-60.67,-42.63,-50.37,0,0,0,60,0,0,0,0,0,145.0
1771,18,TIMEOUT,4720,0.944,0,-46.137,-28.07,-41.47,-48.02,-48.92,0,0,0,0,0,0,0,0,0,145.0
1772,30,TIMEOUT,4500,0.9,0,-65.053,4.03,-67.57,-72.57,-55.02,0,0,0,0,0,0,0,0,0,145.1
1773,27,TIMEOUT,4875,0.975,0,-55.113,-52.67,-62.02,-50.25,-53.07,0,0,0,0,0,0,0,0,0,145.2
1774,33,WIPE,4690,0.938,0,-219.217,-172.97,-219.27,-217.06,-221.32,0,0,0,0,0,0,0,0,0,145.3
1775,30,TIMEOUT,5000,1.0,0,-55.207,-68.92,-60.97,-53.48,-51.17,0,0,0,0,0,0,0,0,0,145.4
1776,33,TIMEOUT,4815,0.963,0,-64.98,-41.92,-67.67,-73.55,-53.72,0,0,0,0,0,0,0,0,0,145.5
1777,39,TIMEOUT,4810,0.962,0,-64.957,-41.57,-66.12,-74.43,-54.32,0,0,0,0,0,0,0,0,0,145.6
1778,36,TIMEOUT,4535,0.907,0,-53.167,-0.02,-61.12,-47.01,-51.37,0,0,0,0,0,0,0,0,0,145.7
1779,23,TIMEOUT,4660,0.932,0,-53.05,-20.77,-56.77,-52.11,-50.27,0,0,0,0,0,0,0,0,0,145.8
1780,33,TIMEOUT,4720,0.944,0,-61.523,-28.37,-67.37,-67.08,-50.12,0,0,0,0,0,0,0,0,0,145.9
1781,26,TIMEOUT,4845,0.969,0,-54.903,-46.02,-63.97,-49.87,-50.87,0,0,0,0,0,0,0,0,0,146.0
1782,24,TIMEOUT,4845,0.969,0,-53.78,-48.62,-61.12,-49.65,-50.57,0,0,0,0,0,0,0,0,0,146.1
1783,35,TIMEOUT,4475,0.895,0,-61.703,11.03,-56.87,-72.82,-55.42,0,0,0,0,0,0,0,0,0,146.2
1784,25,TIMEOUT,4845,0.969,0,-53.387,-48.37,-59.77,-50.02,-50.37,0,0,0,0,0,0,0,0,0,146.3
1785,25,TIMEOUT,5000,1.0,0,-55.677,-72.67,-64.52,-49.94,-52.57,0,0,0,0,0,0,0,0,0,146.4
1786,18,TIMEOUT,4875,0.975,0,-51.46,-51.82,-56.17,-48.59,-49.62,0,0,0,0,0,0,0,0,0,146.4
1787,22,TIMEOUT,4690,0.938,0,-54.017,-25.37,-60.12,-49.56,-52.37,0,0,0,0,0,0,0,0,0,146.5
1788,13,TIMEOUT,5000,1.0,0,-50.567,-70.97,-54.07,-48.61,-49.02,0,0,0,0,0,0,0,0,0,146.5
1789,12,TIMEOUT,5000,1.0,0,-51.917,-71.22,-57.57,-49.01,-49.17,0,0,0,0,0,0,0,0,0,146.6
1790,23,TIMEOUT,4690,0.938,0,-55.967,-23.57,-62.52,-52.31,-53.07,0,0,0,0,0,0,0,0,0,146.6
1791,21,TIMEOUT,4905,0.981,0,-53.683,-56.22,-60.72,-49.81,-50.52,0,0,0,0,0,0,0,0,0,146.7
1792,10,TIMEOUT,5000,1.0,0,-50.887,-72.07,-54.12,-49.02,-49.52,0,0,0,0,0,0,0,0,0,146.8
1793,30,TIMEOUT,4720,0.944,0,-64.803,-29.82,-66.87,-72.07,-55.47,0,0,0,0,0,0,0,0,0,146.9
1794,32,TIMEOUT,4745,0.949,0,-64.63,-30.47,-54.27,-68.3,-71.32,0,0,0,0,0,0,0,0,0,146.9
1795,26,TIMEOUT,4690,0.938,0,-71.87,-22.77,-68.07,-72.57,-74.97,0,0,0,0,0,0,0,0,0,147.0
1796,30,TIMEOUT,5000,1.0,0,-57.447,-69.07,-66.87,-52.25,-53.22,0,0,0,0,0,0,0,0,0,147.1
1797,27,TIMEOUT,4655,0.931,0,-56.58,-19.57,-64.02,-52.55,-53.17,0,0,0,0,0,0,0,0,0,147.2
1798,16,TIMEOUT,5000,1.0,0,-47.67,-70.72,-46.27,-48.32,-48.42,0,0,0,0,0,0,0,0,0,147.2
1799,27,TIMEOUT,4690,0.938,0,-70.837,-22.62,-64.77,-72.67,-75.07,0,0,0,0,0,0,0,0,0,147.3
1800,7,TIMEOUT,5000,1.0,0,-50.033,-71.82,-51.62,-49.21,-49.27,0,0,0,0,0,0,0,0,0,147.4
1801,22,TIMEOUT,5000,1.0,0,-53.937,-69.62,-61.37,-50.92,-49.52,0,0,0,0,0,0,0,0,0,147.4
1802,31,TIMEOUT,4845,0.969,0,-64.227,-48.42,-64.77,-72.79,-55.12,0,0,0,0,0,0,0,0,0,147.5
1803,29,TIMEOUT,4655,0.931,0,-71.503,-18.07,-66.37,-72.92,-75.22,0,0,0,0,0,0,0,0,0,147.6
1804,18,TIMEOUT,5000,1.0,0,-52.633,-70.52,-58.37,-49.31,-50.22,0,0,0,0,0,0,0,0,0,147.7
1805,25,TIMEOUT,4750,0.95,0,-62.423,-34.07,-61.07,-72.73,-53.47,0,0,0,0,0,0,0,0,0,147.8
1806,24,TIMEOUT,5000,1.0,0,-48.143,-71.62,-42.22,-49.69,-52.52,0,0,0,0,0,0,0,0,0,147.8
1807,20,TIMEOUT,4935,0.987,0,-53.497,-60.42,-60.77,-49.55,-50.17,0,0,0,0,0,0,0,0,0,147.9
1808,31,TIMEOUT,4630,0.926,0,-56.713,-15.72,-67.77,-46.85,-55.52,0,0,0,40,0,0,0,0,0,148.0
1809,30,WIPE,4625,0.925,0,-229.987,-165.07,-240.87,-223.32,-225.77,0,0,0,0,0,0,0,0,0,148.1
1810,18,TIMEOUT,5000,1.0,0,-51.13,-71.97,-54.77,-49.2,-49.42,0,0,0,0,0,0,0,0,0,148.2
1811,36,WIPE,4720,0.944,0,-217.053,-178.17,-217.67,-213.42,-220.07,0,0,0,40,0,0,0,0,0,148.3
1812,33,TIMEOUT,4655,0.931,0,-65.617,-19.57,-67.97,-73.26,-55.62,0,0,0,0,0,0,0,0,0,148.5
1813,24,TIMEOUT,4875,0.975,0,-53.363,-50.67,-60.67,-49.4,-50.02,0,0,0,0,0,0,0,0,0,148.5
1814,32,TIMEOUT,4875,0.975,0,-58.603,-52.42,-67.22,-52.92,-55.67,0,0,0,0,0,0,0,0,0,148.6
1815,31,TIMEOUT,4905,0.981,0,-71.56,-55.27,-67.27,-73.69,-73.72,0,0,0,0,0,0,0,0,0,148.7
1816,22,TIMEOUT,4905,0.981,0,-62.023,-55.62,-62.02,-71.78,-52.27,0,0,0,0,0,0,0,0,0,148.8
1817,17,TIMEOUT,4875,0.975,0,-52.937,-51.87,-60.12,-49.17,-49.52,0,0,0,0,0,0,0,0,0,148.9
1818,24,TIMEOUT,4720,0.944,0,-63.88,-29.72,-64.67,-72.05,-54.92,0,0,0,0,0,0,0,0,0,148.9
1819,29,TIMEOUT,4905,0.981,0,-71.447,-55.27,-66.27,-72.95,-75.12,0,0,0,0,0,0,0,0,0,149.0
1820,18,TIMEOUT,5000,1.0,0,-52.537,-70.47,-58.37,-49.37,-49.87,0,0,0,0,0,0,0,0,0,149.1
1821,32,WIPE,4690,0.938,0,-215.463,-172.07,-209.37,-216.65,-220.37,0,0,0,0,0,0,0,0,0,149.1
1822,22,TIMEOUT,4875,0.975,0,-55.313,-52.12,-63.57,-51.95,-50.42,0,0,0,0,0,0,0,0,0,149.2
1823,23,TIMEOUT,5000,1.0,0,-53.21,-69.82,-59.82,-49.39,-50.42,0,0,0,0,0,0,0,0,0,149.3
1824,24,TIMEOUT,4660,0.932,0,-63.037,-18.67,-62.92,-71.82,-54.37,0,0,0,0,0,0,0,0,0,149.4
1825,17,TIMEOUT,5000,1.0,0,-51.11,-70.82,-54.92,-49.04,-49.37,0,0,0,0,0,0,0,0,0,149.4
1826,16,TIMEOUT,5000,1.0,0,-50.837,-70.87,-54.32,-48.92,-49.27,0,0,0,0,0,0,0,0,0,149.4
