episode,steps,result,boss_hp_remaining,boss_hp_ratio,phase_reached,avg_reward_all,reward_dealer,reward_tank,reward_healer,reward_support,damage_tank,damage_healer,damage_support,heal_done_healer,buffs_support,mechanic_success,mechanic_fail,stagger_success,stagger_fail,elapsed_sec
211,26,WIPE,4740,0.948,0,-204.753,-187.17,-198.87,-207.37,-208.02,50,15,35,0,2,0,0,0,0,26.8
212,43,WIPE,4820,0.964,0,-202.86,-201.72,-191.07,-205.29,-212.22,50,15,50,40,3,0,0,0,0,26.9
213,39,WIPE,4890,0.978,0,-207.247,-214.66,-201.26,-212.02,-208.46,60,0,50,0,2,0,0,0,0,27.1
214,47,WIPE,4900,0.98,0,-220.037,-204.94,-239.29,-210.18,-210.64,0,0,35,40,3,0,0,0,0,27.2
215,44,WIPE,4745,0.949,0,-203.33,-180.5,-195.45,-196.99,-217.55,45,5,15,110,2,0,0,0,0,27.4
216,41,WIPE,4824,0.9648,0,-208.22,-194.67,-195.82,-208.97,-219.87,25,21,0,0,3,0,0,0,0,27.5
217,26,WIPE,4905,0.981,0,-212.807,-217.27,-210.07,-214.13,-214.22,50,15,30,0,3,0,0,0,0,27.6
218,46,WIPE,4875,0.975,0,-204.92,-213.42,-192.02,-214.32,-208.42,60,0,65,0,1,0,0,0,0,27.7
219,54,WIPE,4850,0.97,0,-191.75,-219.37,-173.62,-187.01,-214.62,75,75,0,168,3,0,0,0,0,27.9
220,44,WIPE,4950,0.99,0,-210.05,-217.99,-190.04,-215.87,-224.24,50,0,0,0,2,0,0,0,0,28.0
221,32,WIPE,4846,0.9692,0,-209.387,-194.93,-201.33,-213.15,-213.68,14,0,15,0,3,0,0,0,0,28.1
222,25,WIPE,4854,0.9708,0,-215.967,-203.89,-216.09,-212.97,-218.84,45,15,0,0,2,0,0,0,0,28.2
223,50,WIPE,4895,0.979,0,-204.373,-213.83,-193.98,-211.01,-208.13,70,0,35,0,5,0,0,0,0,28.3
224,51,WIPE,4705,0.941,0,-192.017,-176.27,-183.97,-185.96,-206.12,0,45,0,160,4,0,0,0,0,28.5
225,34,WIPE,4550,0.91,0,-191.64,-164.52,-185.17,-199.88,-189.87,35,30,120,0,2,0,0,0,0,28.6
226,37,WIPE,4845,0.969,0,-217.807,-205.66,-233.36,-209.05,-211.01,25,30,35,0,4,0,0,0,0,28.7
227,47,WIPE,4454,0.8908,0,-188.79,-140.72,-179.02,-189.33,-198.02,70,36,35,95,7,0,0,0,0,28.9
228,53,WIPE,4710,0.942,0,-189.023,-187.97,-180.52,-186.88,-199.67,35,35,65,120,4,0,0,0,0,29.1
229,46,WIPE,4880,0.976,0,-205.553,-212.57,-202.02,-211.77,-202.87,35,0,85,0,2,0,0,0,0,29.2
230,29,WIPE,4720,0.944,0,-206.273,-178.97,-197.92,-210.08,-210.82,45,0,15,0,1,0,0,0,0,29.4
231,68,WIPE,4805,0.961,0,-213.483,-202.66,-224.51,-206.03,-209.91,50,15,65,40,3,0,0,0,0,29.7
232,38,WIPE,4810,0.962,0,-208.01,-202.43,-218.88,-200.77,-204.38,25,15,85,80,2,0,0,0,0,29.9
233,39,WIPE,4849,0.9698,0,-206.02,-205.4,-196.25,-206.71,-215.1,45,41,0,0,3,0,0,0,0,30.0
234,24,WIPE,4975,0.995,0,-216.523,-218.77,-215.22,-216.38,-217.97,10,15,0,0,2,0,0,0,0,30.1
235,43,WIPE,4624,0.9248,0,-199.367,-185.12,-201.22,-203.16,-193.72,110,15,100,0,3,0,0,0,0,30.2
236,30,WIPE,4573,0.9146,0,-196.803,-168.11,-205.41,-187.84,-197.16,50,42,85,80,3,0,0,0,0,30.3
237,35,WIPE,4665,0.933,0,-201.947,-176.9,-197.55,-208.29,-200.0,45,0,70,0,5,0,0,0,0,30.4
238,43,WIPE,4844,0.9688,0,-206.297,-203.36,-210.66,-196.37,-211.86,10,46,35,120,6,0,0,0,0,30.5
239,36,WIPE,4710,0.942,0,-194.857,-194.44,-181.69,-203.49,-199.39,80,15,100,40,3,0,0,0,0,30.6
240,27,WIPE,4875,0.975,0,-216.977,-207.47,-217.02,-214.94,-218.97,60,0,0,0,3,0,0,0,0,30.7
241,28,WIPE,4894,0.9788,0,-214.257,-202.76,-215.16,-210.7,-216.91,0,20,0,40,5,0,0,0,0,30.8
242,38,WIPE,4769,0.9538,0,-215.67,-184.08,-231.43,-207.95,-207.63,0,15,35,0,4,0,0,0,0,30.9
243,30,WIPE,4640,0.928,0,-199.243,-178.64,-193.74,-198.3,-205.69,75,15,50,40,2,0,0,0,0,31.0
244,46,WIPE,4845,0.969,0,-197.883,-215.82,-187.12,-199.91,-206.62,75,30,50,40,3,0,0,0,0,31.2
245,30,WIPE,4746,0.9492,0,-213.95,-184.54,-226.14,-207.42,-208.29,14,15,35,0,4,0,0,0,0,31.2
246,40,WIPE,4780,0.956,0,-206.24,-201.26,-209.06,-206.05,-203.61,60,25,70,0,3,0,0,0,0,31.4
247,36,WIPE,4805,0.961,0,-207.697,-204.48,-201.88,-206.38,-214.83,85,30,15,0,1,0,0,0,0,31.5
248,22,WIPE,4965,0.993,0,-216.667,-219.06,-211.71,-215.98,-222.31,0,20,15,0,1,0,0,0,0,31.6
249,30,WIPE,4930,0.986,0,-215.23,-217.82,-221.02,-211.0,-213.67,25,10,35,40,3,0,0,0,0,31.6
250,32,WIPE,4900,0.98,0,-212.003,-216.57,-207.87,-216.32,-211.82,50,0,50,0,2,0,0,0,0,31.8
251,33,WIPE,4765,0.953,0,-203.55,-201.31,-201.71,-209.58,-199.36,35,15,120,0,2,0,0,0,0,31.9
252,25,WIPE,4665,0.933,0,-205.56,-171.42,-211.37,-203.64,-201.67,0,15,70,40,2,0,0,0,0,31.9
253,40,WIPE,4614,0.9228,0,-193.61,-174.65,-202.7,-179.58,-198.55,50,45,70,160,4,0,0,0,0,32.1
254,49,WIPE,4475,0.895,0,-187.487,-159.14,-175.09,-200.13,-187.24,110,15,120,40,3,0,0,0,0,32.2
255,28,WIPE,4846,0.9692,0,-201.437,-216.44,-190.49,-204.28,-209.54,89,30,35,40,5,0,0,0,0,32.3
256,25,WIPE,4995,0.999,0,-219.75,-221.19,-222.49,-216.32,-220.44,0,5,0,40,3,0,0,0,0,32.4
257,33,WIPE,4795,0.959,0,-206.377,-204.53,-203.48,-209.67,-205.98,60,15,65,0,3,0,0,0,0,32.5
258,33,WIPE,4776,0.9552,0,-205.667,-203.72,-203.67,-210.86,-202.47,69,5,85,0,3,0,0,0,0,32.6
259,40,WIPE,4790,0.958,0,-202.187,-189.06,-205.46,-185.04,-216.06,0,50,0,160,2,0,0,0,0,32.7
260,43,WIPE,4905,0.981,0,-210.417,-216.13,-215.63,-208.29,-207.33,10,15,70,40,7,0,0,0,0,32.8
261,26,WIPE,4770,0.954,0,-210.907,-186.24,-216.09,-201.04,-215.59,10,35,0,40,1,0,0,0,0,32.9
262,52,WIPE,4860,0.972,0,-196.81,-212.87,-178.72,-205.29,-206.42,70,20,50,0,0,0,0,0,0,33.1
263,42,WIPE,4985,0.997,0,-227.867,-217.72,-247.67,-215.11,-220.82,0,15,0,0,0,0,0,0,0,33.2
264,44,WIPE,4945,0.989,0,-204.53,-225.12,-192.67,-208.55,-212.37,0,20,35,55,3,0,0,0,0,33.4
265,26,WIPE,4845,0.969,0,-210.003,-204.84,-206.14,-212.13,-211.74,25,15,50,0,0,0,0,0,0,33.5
266,28,WIPE,4676,0.9352,0,-201.313,-175.9,-197.5,-201.99,-204.45,34,35,35,40,4,0,0,0,0,33.6
267,32,WIPE,4965,0.993,0,-217.473,-221.6,-219.45,-212.82,-220.15,35,0,0,40,2,0,0,0,0,33.8
268,71,WIPE,4730,0.946,0,-195.15,-176.31,-156.31,-204.98,-224.16,50,0,0,0,1,0,0,0,0,34.0
269,34,WIPE,4930,0.986,0,-209.42,-218.45,-193.3,-215.26,-219.7,70,0,0,0,1,0,0,0,0,34.2
270,36,WIPE,4947,0.9894,0,-208.977,-216.31,-197.06,-212.91,-216.96,25,13,15,0,2,0,0,0,0,34.2
271,43,WIPE,4870,0.974,0,-205.243,-205.97,-189.62,-212.39,-213.72,50,0,15,0,4,0,0,0,0,34.4
272,51,WIPE,4805,0.961,0,-209.577,-202.89,-222.79,-201.35,-204.59,35,45,50,40,5,0,0,0,0,34.5
273,41,WIPE,4895,0.979,0,-208.797,-216.43,-202.63,-213.13,-210.63,70,0,35,0,3,0,0,0,0,34.7
274,70,WIPE,4965,0.993,0,-204.763,-212.82,-175.12,-211.2,-227.97,35,0,0,0,2,0,0,0,0,34.9
275,43,WIPE,4815,0.963,0,-203.877,-201.39,-196.54,-203.5,-211.59,25,30,65,30,0,0,0,0,0,35.0
276,26,WIPE,4975,0.995,0,-213.737,-218.37,-205.67,-218.17,-217.37,10,0,15,0,3,0,0,0,0,35.1
277,31,WIPE,4665,0.933,0,-201.883,-177.44,-200.29,-202.32,-203.04,35,15,65,40,5,0,0,0,0,35.2
278,30,WIPE,4880,0.976,0,-208.32,-217.34,-203.84,-208.53,-212.59,35,35,50,40,4,0,0,0,0,35.3
279,30,WIPE,4940,0.988,0,-207.437,-219.97,-196.57,-208.67,-217.07,45,0,15,80,3,0,0,0,0,35.4
280,36,WIPE,4865,0.973,0,-208.797,-206.33,-203.88,-204.73,-217.78,35,35,0,40,2,0,0,0,0,35.5
281,23,WIPE,4770,0.954,0,-203.147,-198.5,-200.95,-205.99,-202.5,30,20,85,40,4,0,0,0,0,35.6
282,31,WIPE,4815,0.963,0,-205.223,-200.59,-202.49,-199.94,-213.24,45,30,15,80,6,0,0,0,0,35.7
283,44,WIPE,4900,0.98,0,-205.863,-216.11,-202.61,-201.97,-213.01,25,40,35,55,3,0,0,0,0,35.8
284,23,WIPE,4945,0.989,0,-215.15,-217.77,-213.72,-217.86,-213.87,0,5,50,0,1,0,0,0,0,35.8
285,59,WIPE,4744,0.9488,0,-192.613,-187.96,-165.41,-201.67,-210.76,50,31,50,40,3,0,0,0,0,36.0
286,25,WIPE,4715,0.943,0,-204.63,-183.92,-197.62,-210.5,-205.77,30,0,65,0,1,0,0,0,0,36.1
287,32,WIPE,4782,0.9564,0,-200.54,-199.55,-198.2,-198.07,-205.35,10,43,70,61,5,0,0,0,0,36.2
288,42,WIPE,4806,0.9612,0,-197.313,-213.95,-179.65,-205.69,-206.6,129,20,45,40,4,0,0,0,0,36.3
289,70,WIPE,4770,0.954,0,-201.46,-193.25,-212.55,-179.78,-212.05,50,85,0,120,1,0,0,0,0,36.5
290,24,WIPE,4815,0.963,0,-208.09,-201.52,-203.87,-208.18,-212.22,55,0,35,40,3,0,0,0,0,36.6
291,42,WIPE,4770,0.954,0,-195.297,-202.59,-186.09,-196.01,-203.79,35,65,65,55,0,0,0,0,0,36.8
292,31,WIPE,4935,0.987,0,-219.667,-209.14,-223.94,-216.32,-218.74,0,0,0,0,2,0,0,0,0,36.8
293,37,WIPE,4675,0.935,0,-200.667,-174.71,-192.41,-200.83,-208.76,45,25,35,40,4,0,0,0,0,37.0
294,34,WIPE,4565,0.913,0,-200.613,-164.93,-210.03,-199.98,-191.83,20,25,110,0,2,0,0,0,0,37.1
295,24,WIPE,4865,0.973,0,-207.747,-217.21,-199.41,-208.42,-215.41,105,15,15,40,4,0,0,0,0,37.2
296,40,WIPE,4865,0.973,0,-199.36,-215.31,-194.61,-194.41,-209.06,60,25,50,125,2,0,0,0,0,37.3
297,54,WIPE,4715,0.943,0,-210.557,-173.95,-214.5,-207.27,-209.9,0,20,15,0,5,0,0,0,0,37.6
298,41,WIPE,4900,0.98,0,-205.253,-216.67,-202.62,-203.87,-209.27,25,15,60,40,1,0,0,0,0,37.8
299,36,WIPE,4315,0.863,0,-185.02,-123.72,-185.07,-190.77,-179.22,50,5,130,40,3,0,0,0,0,38.0
300,64,WIPE,4850,0.97,0,-196.26,-210.11,-162.16,-205.46,-221.16,85,30,35,0,2,0,0,0,0,38.1
301,40,WIPE,4664,0.9328,0,-195.617,-179.5,-179.3,-202.9,-204.65,90,26,35,0,1,0,0,0,0,38.3
302,46,WIPE,4465,0.893,0,-191.217,-139.02,-184.62,-192.46,-196.57,65,15,50,30,2,0,0,0,0,38.4
303,38,WIPE,4725,0.945,0,-215.487,-178.79,-232.94,-204.58,-208.94,0,40,15,0,2,0,0,0,0,38.5
304,42,WIPE,4870,0.974,0,-210.193,-205.42,-205.67,-208.59,-216.32,50,15,0,0,3,0,0,0,0,38.6
305,29,WIPE,4805,0.961,0,-204.483,-203.28,-196.03,-209.04,-208.38,70,10,50,0,0,0,0,0,0,38.7
306,30,WIPE,4725,0.945,0,-198.11,-198.25,-190.65,-206.53,-197.15,50,15,115,0,1,0,0,0,0,38.8
307,26,WIPE,4855,0.971,0,-201.713,-216.63,-197.73,-202.23,-205.18,60,5,80,80,3,0,0,0,0,38.9
308,25,WIPE,4845,0.969,0,-210.407,-205.28,-210.03,-213.66,-207.53,25,0,65,0,3,0,0,0,0,39.0
309,44,WIPE,4860,0.972,0,-207.457,-204.92,-194.97,-207.88,-219.52,60,15,0,0,0,0,0,0,0,39.1
310,35,WIPE,4860,0.972,0,-204.097,-213.37,-196.77,-210.75,-204.77,55,15,70,0,3,0,0,0,0,39.3
311,28,WIPE,4920,0.984,0,-210.643,-216.07,-203.02,-209.89,-219.02,55,10,15,40,1,0,0,0,0,39.4
312,41,WIPE,4877,0.9754,0,-222.953,-200.05,-238.35,-212.61,-217.9,20,8,0,0,1,0,0,0,0,39.5
313,45,WIPE,4755,0.951,0,-199.457,-194.18,-193.03,-199.61,-205.73,70,10,35,40,2,0,0,0,0,39.7
314,43,WIPE,4900,0.98,0,-228.067,-204.99,-251.59,-217.17,-215.44,0,0,35,0,1,0,0,0,0,39.8
315,38,WIPE,4665,0.933,0,-196.683,-174.4,-193.35,-185.25,-211.45,55,30,0,160,4,0,0,0,0,40.0
316,27,WIPE,4875,0.975,0,-211.143,-207.77,-204.97,-214.24,-214.22,25,0,35,0,4,0,0,0,0,40.0
317,31,WIPE,4935,0.987,0,-210.913,-216.18,-198.53,-212.28,-221.93,35,30,0,0,3,0,0,0,0,40.1
318,55,WIPE,4404,0.8808,0,-187.12,-127.64,-186.84,-181.23,-193.29,50,26,50,155,4,0,0,0,0,40.3
319,37,WIPE,4855,0.971,0,-216.053,-205.71,-229.31,-209.34,-209.51,10,20,50,0,2,0,0,0,0,40.4
320,30,WIPE,4865,0.973,0,-211.073,-206.63,-207.28,-213.26,-212.68,35,0,35,0,2,0,0,0,0,40.5
321,22,WIPE,4830,0.966,0,-209.083,-202.31,-201.36,-208.38,-217.51,55,5,15,40,4,0,0,0,0,40.6
322,37,WIPE,4890,0.978,0,-205.833,-208.82,-199.37,-205.36,-212.77,0,15,30,80,3,0,0,0,0,40.7
323,26,WIPE,4444,0.8888,0,-190.04,-147.94,-181.14,-197.74,-191.24,65,30,100,0,2,0,0,0,0,40.8
324,24,WIPE,4515,0.903,0,-197.953,-148.23,-192.48,-204.0,-197.38,45,15,50,0,4,0,0,0,0,40.8
325,39,WIPE,4880,0.976,0,-208.7,-217.78,-211.13,-211.84,-203.13,35,5,80,0,4,0,0,0,0,40.9
326,27,WIPE,4837,0.9674,0,-210.21,-206.52,-203.47,-212.04,-215.12,80,18,0,0,5,0,0,0,0,41.0
327,35,WIPE,4810,0.962,0,-199.41,-214.2,-194.85,-199.43,-203.95,70,35,85,40,2,0,0,0,0,41.1
328,52,WIPE,4765,0.953,0,-195.297,-195.27,-181.52,-185.5,-218.87,75,35,0,160,3,0,0,0,0,41.3
329,22,WIPE,4876,0.9752,0,-211.893,-206.27,-198.77,-217.29,-219.62,54,5,0,0,1,0,0,0,0,41.5
330,29,WIPE,4695,0.939,0,-196.86,-192.57,-184.82,-204.34,-201.42,60,35,85,0,1,0,0,0,0,41.6
331,24,WIPE,4550,0.91,0,-203.093,-146.72,-204.17,-200.49,-204.62,0,15,30,40,1,0,0,0,0,41.7
332,51,WIPE,5000,1.0,0,-211.937,-221.62,-194.62,-216.62,-224.57,0,0,0,0,1,0,0,0,0,41.9
333,32,WIPE,4815,0.963,0,-197.603,-219.49,-188.84,-192.58,-211.39,95,55,35,110,1,0,0,0,0,42.0
334,27,WIPE,4985,0.997,0,-222.777,-218.62,-229.62,-217.99,-220.72,0,0,15,0,3,0,0,0,0,42.1
335,31,WIPE,4705,0.941,0,-198.497,-192.63,-191.78,-205.53,-198.18,60,15,95,0,2,0,0,0,0,42.2
336,32,WIPE,4580,0.916,0,-202.227,-160.22,-201.17,-202.29,-203.22,20,20,65,0,1,0,0,0,0,42.3
337,32,WIPE,4910,0.982,0,-207.663,-217.99,-207.49,-200.86,-214.64,25,30,35,80,2,0,0,0,0,42.4
338,28,WIPE,4660,0.932,0,-208.67,-168.54,-211.64,-204.98,-209.39,25,0,35,40,1,0,0,0,0,42.4
339,54,WIPE,4565,0.913,0,-180.833,-180.6,-178.8,-178.75,-184.95,60,80,135,130,4,0,0,0,0,42.6
340,23,WIPE,4795,0.959,0,-211.663,-197.77,-209.87,-209.85,-215.27,60,15,0,0,3,0,0,0,0,42.7
341,38,WIPE,4897,0.9794,0,-210.483,-214.82,-213.62,-204.91,-212.92,0,38,65,40,2,0,0,0,0,42.8
342,46,WIPE,4745,0.949,0,-198.223,-199.87,-197.17,-195.88,-201.62,75,45,70,80,0,0,0,0,0,42.9
343,29,WIPE,4889,0.9778,0,-206.683,-217.78,-200.88,-204.49,-214.68,55,26,30,40,3,0,0,0,0,43.0
344,37,WIPE,4845,0.969,0,-202.663,-215.04,-189.79,-209.46,-208.74,90,15,50,0,1,0,0,0,0,43.1
345,22,WIPE,4930,0.986,0,-211.07,-217.17,-204.42,-211.77,-217.02,20,15,35,40,1,0,0,0,0,43.2
346,30,WIPE,4900,0.98,0,-211.83,-215.72,-211.32,-215.45,-208.72,35,15,50,0,5,0,0,0,0,43.3
347,38,WIPE,4815,0.963,0,-202.253,-205.32,-195.42,-208.97,-202.37,0,20,100,0,1,0,0,0,0,43.4
348,32,WIPE,4830,0.966,0,-208.787,-203.83,-211.13,-204.0,-211.23,35,20,50,40,0,0,0,0,0,43.5
349,42,WIPE,4805,0.961,0,-204.037,-204.13,-204.68,-198.45,-208.98,35,60,35,45,3,0,0,0,0,43.6
350,34,WIPE,4910,0.982,0,-219.6,-205.94,-224.24,-216.32,-218.24,25,0,0,0,3,0,0,0,0,43.7
351,39,WIPE,4865,0.973,0,-207.413,-203.56,-199.56,-211.02,-211.66,35,0,35,0,2,0,0,0,0,43.9
352,34,WIPE,4855,0.971,0,-198.277,-215.69,-193.49,-198.25,-203.09,35,15,95,120,3,0,0,0,0,43.9
353,24,WIPE,4905,0.981,0,-212.18,-216.56,-207.41,-216.72,-212.41,45,0,50,0,2,0,0,0,0,44.0
354,58,WIPE,4650,0.93,0,-183.24,-183.67,-173.07,-170.78,-205.87,85,45,35,200,1,0,0,0,0,44.2
355,29,WIPE,4669,0.9338,0,-206.423,-177.87,-210.47,-204.23,-204.57,30,31,50,0,4,0,0,0,0,44.3
356,34,WIPE,4866,0.9732,0,-209.13,-213.91,-206.46,-210.27,-210.66,69,15,50,0,3,0,0,0,0,44.4
357,30,WIPE,4515,0.903,0,-193.43,-152.72,-182.27,-201.25,-196.77,60,15,70,0,1,0,0,0,0,44.5
358,36,WIPE,4771,0.9542,0,-205.72,-191.4,-195.25,-209.56,-212.35,44,15,15,0,3,0,0,0,0,44.6
359,49,WIPE,4825,0.965,0,-196.713,-200.32,-182.67,-192.65,-214.82,50,60,0,80,2,0,0,0,0,44.8
360,34,WIPE,4885,0.977,0,-205.613,-216.71,-192.96,-210.17,-213.71,60,20,35,0,1,0,0,0,0,44.9
361,34,WIPE,4680,0.936,0,-202.88,-173.22,-191.67,-210.0,-206.97,35,0,35,0,2,0,0,0,0,45.0
362,35,WIPE,4841,0.9682,0,-201.49,-212.72,-183.97,-209.48,-211.02,104,20,35,0,2,0,0,0,0,45.2
363,38,WIPE,4767,0.9534,0,-202.217,-202.57,-197.92,-202.26,-206.47,80,38,50,40,5,0,0,0,0,45.4
364,33,WIPE,4615,0.923,0,-194.783,-171.02,-195.07,-190.11,-199.17,30,25,80,80,3,0,0,0,0,45.5
365,30,WIPE,4865,0.973,0,-205.55,-214.45,-193.45,-211.9,-211.3,50,15,70,0,0,0,0,0,0,45.7
366,50,WIPE,4922,0.9844,0,-199.9,-213.98,-184.78,-195.59,-219.33,25,53,0,80,4,0,0,0,0,45.9
367,37,WIPE,4899,0.9798,0,-204.76,-214.47,-190.22,-212.59,-211.47,35,31,35,0,3,0,0,0,0,46.0
368,51,WIPE,4655,0.931,0,-190.08,-169.69,-173.24,-193.11,-203.89,20,40,35,80,2,0,0,0,0,46.2
369,29,WIPE,4905,0.981,0,-207.897,-215.81,-203.71,-215.52,-204.46,10,0,85,0,3,0,0,0,0,46.3
370,27,WIPE,4930,0.986,0,-217.003,-217.08,-224.63,-214.1,-212.28,0,20,50,0,2,0,0,0,0,46.4
371,47,WIPE,4640,0.928,0,-197.15,-163.82,-195.22,-181.56,-214.67,10,40,0,160,2,0,0,0,0,46.5
372,21,WIPE,4831,0.9662,0,-206.763,-214.78,-208.13,-203.78,-208.38,54,50,65,40,3,0,0,0,0,46.6
373,28,WIPE,4885,0.977,0,-216.227,-205.59,-212.49,-213.5,-222.69,35,15,0,0,0,0,0,0,0,46.7
374,40,WIPE,4950,0.99,0,-209.843,-218.15,-204.4,-214.58,-210.55,0,0,50,0,4,0,0,0,0,46.8
375,24,WIPE,4715,0.943,0,-205.817,-179.58,-193.38,-207.99,-216.08,50,15,0,0,1,0,0,0,0,46.9
376,40,WIPE,4560,0.912,0,-189.013,-168.37,-174.82,-198.0,-194.22,100,5,85,40,5,0,0,0,0,47.0
377,44,WIPE,4729,0.9458,0,-197.05,-194.09,-187.34,-197.77,-206.04,35,35,50,40,1,0,0,0,0,47.1
378,37,WIPE,4710,0.942,0,-192.453,-201.03,-193.78,-191.8,-191.78,35,40,150,80,2,0,0,0,0,47.2
379,38,WIPE,4094,0.8188,0,-185.327,-67.09,-174.04,-187.15,-194.79,60,15,0,0,1,0,0,0,0,47.3
380,38,WIPE,4915,0.983,0,-205.807,-218.57,-191.87,-213.13,-212.42,35,15,35,0,1,0,0,0,0,47.5
381,35,WIPE,4955,0.991,0,-219.183,-216.93,-228.73,-214.14,-214.68,10,0,35,0,1,0,0,0,0,47.6
382,32,WIPE,4790,0.958,0,-202.41,-200.12,-194.22,-201.19,-211.82,85,15,15,40,0,0,0,0,0,47.7
383,27,WIPE,4820,0.964,0,-201.697,-215.79,-200.59,-205.11,-199.39,45,15,120,40,2,0,0,0,0,47.8
384,53,WIPE,4790,0.958,0,-203.137,-201.39,-204.69,-198.58,-206.14,80,30,35,40,1,0,0,0,0,47.9
385,45,WIPE,4790,0.958,0,-208.71,-200.94,-198.64,-209.05,-218.44,115,30,0,0,0,0,0,0,0,48.0
386,27,WIPE,4614,0.9228,0,-194.387,-176.43,-190.03,-194.4,-198.73,60,21,85,80,3,0,0,0,0,48.2
387,45,WIPE,4725,0.945,0,-199.063,-182.07,-186.57,-197.45,-213.17,65,20,0,40,2,0,0,0,0,48.3
388,33,WIPE,4940,0.988,0,-210.077,-216.83,-194.83,-213.52,-221.88,45,15,0,0,3,0,0,0,0,48.4
389,24,WIPE,4685,0.937,0,-202.623,-185.02,-205.07,-202.53,-200.27,35,5,85,40,0,0,0,0,0,48.5
390,29,WIPE,4885,0.977,0,-212.723,-206.07,-204.82,-215.58,-217.77,20,0,0,0,3,0,0,0,0,48.6
391,36,WIPE,4734,0.9468,0,-201.44,-200.44,-205.74,-198.49,-200.09,35,66,100,0,2,0,0,0,0,48.6
392,27,WIPE,4815,0.963,0,-209.783,-200.96,-200.46,-213.53,-215.36,55,0,35,0,0,0,0,0,0,48.8
393,22,WIPE,4792,0.9584,0,-206.76,-203.72,-198.42,-211.39,-210.47,85,23,35,0,4,0,0,0,0,48.8
394,17,WIPE,4866,0.9732,0,-212.74,-206.7,-215.35,-209.37,-213.5,14,20,35,40,1,0,0,0,0,48.9
395,41,WIPE,4880,0.976,0,-205.433,-213.29,-200.14,-207.62,-208.54,50,20,50,40,4,0,0,0,0,49.0
396,34,WIPE,4840,0.968,0,-203.01,-206.67,-193.97,-202.69,-212.37,65,30,0,40,3,0,0,0,0,49.1
397,62,WIPE,4270,0.854,0,-176.043,-101.4,-145.0,-195.53,-187.6,60,0,50,95,3,0,0,0,0,49.4
398,47,WIPE,4805,0.961,0,-195.53,-204.09,-194.04,-183.41,-209.14,25,25,80,185,1,0,0,0,0,49.7
399,32,WIPE,4765,0.953,0,-202.507,-203.7,-201.3,-204.97,-201.25,60,25,85,40,4,0,0,0,0,49.8
400,51,WIPE,4820,0.964,0,-211.027,-204.91,-224.31,-199.11,-209.66,45,20,50,80,1,0,0,0,0,50.0
401,42,WIPE,4580,0.916,0,-195.27,-166.94,-191.79,-193.78,-200.24,95,40,35,40,1,0,0,0,0,50.2
402,32,WIPE,4550,0.91,0,-197.81,-147.27,-185.52,-199.94,-207.97,35,20,0,0,1,0,0,0,0,50.3
403,43,WIPE,4760,0.952,0,-201.0,-178.67,-193.52,-194.01,-215.47,0,20,0,120,2,0,0,0,0,50.4
404,24,WIPE,4850,0.97,0,-210.63,-205.16,-207.86,-214.87,-209.16,35,0,50,0,2,0,0,0,0,50.5
405,51,WIPE,4860,0.972,0,-202.777,-202.26,-176.66,-209.31,-222.36,55,20,0,0,1,0,0,0,0,50.6
406,30,WIPE,4880,0.976,0,-205.213,-215.17,-187.62,-215.05,-212.97,105,0,15,0,3,0,0,0,0,50.7
407,34,WIPE,4510,0.902,0,-190.507,-149.57,-179.07,-191.88,-200.57,35,35,50,40,3,0,0,0,0,50.8
408,29,WIPE,4915,0.983,0,-214.58,-216.46,-217.11,-214.87,-211.76,35,0,50,0,1,0,0,0,0,50.9
409,20,WIPE,4821,0.9642,0,-208.853,-204.86,-201.51,-214.59,-210.46,64,0,50,0,1,0,0,0,0,51.0
410,27,WIPE,4891,0.9782,0,-213.01,-217.67,-213.77,-212.14,-213.12,59,15,35,0,4,0,0,0,0,51.0
411,30,WIPE,4870,0.974,0,-220.81,-205.38,-241.93,-209.72,-210.78,0,30,35,0,1,0,0,0,0,51.1
412,33,WIPE,4815,0.963,0,-203.633,-202.92,-192.62,-209.76,-208.52,55,15,50,0,1,0,0,0,0,51.2
413,40,WIPE,4751,0.9502,0,-194.757,-215.75,-181.2,-205.77,-197.3,119,30,100,0,2,0,0,0,0,51.3
414,36,WIPE,4810,0.962,0,-208.387,-200.32,-204.32,-206.77,-214.07,70,25,0,0,2,0,0,0,0,51.5
415,29,WIPE,4745,0.949,0,-204.663,-190.0,-193.7,-209.49,-210.8,60,5,35,0,1,0,0,0,0,51.5
416,31,WIPE,4850,0.97,0,-205.633,-214.6,-197.95,-212.95,-206.0,60,5,85,0,3,0,0,0,0,51.6
417,38,WIPE,4940,0.988,0,-211.4,-216.07,-203.27,-215.56,-215.37,25,0,35,0,1,0,0,0,0,51.8
418,30,WIPE,4600,0.92,0,-197.407,-173.53,-193.38,-200.21,-198.63,60,35,85,0,2,0,0,0,0,51.8
419,38,WIPE,4905,0.981,0,-206.133,-217.18,-186.88,-212.94,-218.58,60,5,30,0,0,0,0,0,0,52.0
420,36,WIPE,4545,0.909,0,-202.58,-151.02,-200.87,-198.7,-208.17,70,35,0,0,2,0,0,0,0,52.1
421,35,WIPE,4695,0.939,0,-194.263,-199.73,-181.93,-205.63,-195.23,90,15,135,0,1,0,0,0,0,52.2
422,28,WIPE,4865,0.973,0,-206.2,-219.37,-203.32,-212.01,-203.27,35,15,85,0,4,0,0,0,0,52.2
